trade_date,open,high,low,close,vol
2024-03-28,12.03,12.35,12.03,12.23,6548.9
2024-03-29,12.18,12.25,12.11,12.19,4988.16
2024-04-01,12.15,12.39,12.15,12.29,5709.61
2024-04-02,12.21,12.64,12.21,12.46,11912.53
2024-04-03,12.5,12.55,12.35,12.49,5122.57
2024-04-08,12.45,12.45,12.03,12.08,7844.44
2024-04-09,12.06,12.24,12.04,12.17,4188.24
2024-04-10,12.14,12.61,12.0,12.16,15461.28
2024-04-11,12.0,12.01,11.62,11.66,18579.89
2024-04-12,11.68,11.72,11.37,11.41,6809.16
2024-04-15,11.44,11.53,11.03,11.06,11136.44
2024-04-16,11.11,11.13,10.47,10.54,13844.42
2024-04-17,10.74,11.07,10.61,11.03,13533.78
2024-04-18,11.06,11.19,10.84,11.06,9277.63
2024-04-19,10.98,11.1,10.87,10.98,5439.17
2024-04-22,10.98,11.4,10.95,11.33,10619.36
2024-04-23,11.17,11.39,11.13,11.33,6742.89
2024-04-24,11.33,11.33,11.11,11.24,8890.47
2024-04-25,11.23,11.32,11.16,11.19,5587.62
2024-04-26,11.17,11.32,11.1,11.3,7452.29
2024-04-29,11.45,11.67,11.37,11.58,10828.17
2024-04-30,11.49,12.1,11.48,11.84,15148.93
2024-05-06,11.95,12.24,11.84,12.08,11365.08
2024-05-07,12.1,12.14,11.86,11.89,8801.08
2024-05-08,11.84,12.15,11.84,12.08,12922.19
2024-05-09,12.12,12.13,11.95,12.06,8335.02
2024-05-10,12.04,12.06,11.75,11.91,6506.57
2024-05-13,11.8,12.09,11.59,11.59,12313.65
2024-05-14,11.59,11.72,11.47,11.52,10173.66
2024-05-15,11.55,11.63,11.47,11.48,7717.32
2024-05-16,11.51,11.65,11.42,11.51,5476.84
2024-05-17,11.49,11.58,11.46,11.53,3586.88
2024-05-20,11.58,11.58,11.42,11.43,6578.77
2024-05-21,11.38,11.46,11.15,11.16,7452.41
2024-05-22,11.25,11.39,11.12,11.25,3867.48
2024-05-23,11.29,11.76,11.15,11.6,19792.43
2024-05-24,11.65,11.66,11.42,11.44,6405.06
2024-05-27,11.51,11.51,11.39,11.46,3842.19
2024-05-28,11.6,11.69,11.35,11.35,5780.29
2024-05-29,11.33,11.45,11.28,11.34,4790.61
2024-05-30,11.28,11.39,11.26,11.31,2725.23
2024-05-31,11.39,11.39,11.2,11.27,2832.75
2024-06-03,11.28,11.28,10.8,10.84,9618.03
2024-06-04,10.84,10.97,10.65,10.77,7855.32
2024-06-05,10.79,10.79,10.6,10.6,4862.02
2024-06-06,10.69,10.69,10.44,10.52,8922.94
2024-06-07,10.58,10.78,10.58,10.69,6839.52
2024-06-11,10.76,10.87,10.54,10.73,3190.31
2024-06-12,10.83,10.88,10.66,10.8,3823.84
2024-06-13,10.77,10.84,10.71,10.8,2920.13
2024-06-14,10.82,10.82,10.77,10.8,2550.72
2024-06-17,10.74,10.79,10.63,10.69,3216.75
2024-06-18,10.69,10.78,10.63,10.73,3320.02
2024-06-19,10.73,11.07,10.7,10.88,6207.19
2024-06-20,10.85,10.9,10.67,10.67,4485.39
2024-06-21,10.68,11.13,10.68,11.04,9219.45
2024-06-24,11.07,11.07,10.65,10.7,6962.23
2024-06-25,10.63,10.85,10.63,10.78,3691.1
2024-06-26,10.63,10.78,10.52,10.75,3324.11
2024-06-27,10.73,10.74,10.59,10.63,2654.36
2024-06-28,10.62,10.75,10.62,10.69,1807.11
2024-07-01,10.79,10.98,10.68,10.84,3171.59
2024-07-02,10.71,10.86,10.71,10.79,2496.88
2024-07-03,10.86,10.86,10.72,10.72,1611.44
2024-07-04,10.75,10.86,10.52,10.55,3947.9
2024-07-05,10.52,10.78,10.4,10.72,3188.45
2024-07-08,10.85,10.85,10.46,10.46,3750.89
2024-07-09,10.66,10.69,10.35,10.62,2961.44
2024-07-10,10.55,10.73,10.55,10.59,2018.53
2024-07-11,10.77,10.86,10.65,10.82,4550.69
2024-07-12,10.79,10.81,10.64,10.7,3821.84
2024-07-15,10.7,10.73,10.56,10.57,3376.28
2024-07-16,10.56,10.88,10.55,10.83,6931.35
2024-07-17,10.82,11.75,10.78,11.6,36383.13
2024-07-18,11.45,11.65,11.18,11.22,21403.06
2024-07-19,11.2,11.37,11.1,11.21,9621.02
2024-07-22,11.31,11.38,11.01,11.09,8019.45
2024-07-23,11.1,11.15,10.8,10.82,5793.58
2024-07-24,10.83,10.87,10.61,10.64,5110.42
2024-07-25,10.58,10.83,10.58,10.63,3878.72
2024-07-26,10.61,10.76,10.6,10.7,3058.27
2024-07-29,10.69,10.79,10.61,10.64,3165.27
2024-07-30,10.65,10.84,10.65,10.72,2975.4
2024-07-31,10.67,11.03,10.67,10.99,7578.44
2024-08-01,11.0,11.22,10.86,10.88,5351.88
2024-08-02,10.81,11.32,10.81,11.06,13259.46
2024-08-05,11.0,11.07,10.6,10.66,8984.15
2024-08-06,10.78,10.97,10.66,10.91,7240.99
2024-08-07,10.84,10.89,10.7,10.74,5738.07
2024-08-08,10.72,11.46,10.72,11.08,24695.38
2024-08-09,11.08,11.2,10.89,11.0,11886.51
2024-08-12,11.04,11.55,10.97,11.33,20339.19
2024-08-13,11.32,11.32,10.96,11.07,12017.01
2024-08-14,11.02,11.09,10.8,10.93,6421.96
2024-08-15,11.03,11.21,10.92,11.05,6473.13
2024-08-16,11.07,11.09,10.86,10.88,5189.7
2024-08-19,10.82,10.92,10.78,10.86,5425.43
2024-08-20,10.81,10.96,10.77,10.8,5775.39
2024-08-21,10.75,10.82,10.65,10.66,4457.11
2024-08-22,10.63,10.74,10.51,10.53,5061.88
2024-08-23,10.6,10.6,10.45,10.53,4503.55
2024-08-26,10.47,10.61,10.4,10.43,5165.48
2024-08-27,10.57,10.69,10.5,10.53,7231.84
2024-08-28,10.43,10.64,10.43,10.59,4446.88
2024-08-29,10.59,10.73,10.53,10.69,4410.91
2024-08-30,10.74,10.92,10.65,10.86,6763.65
2024-09-02,10.76,10.86,10.61,10.65,4105.73
2024-09-03,10.66,10.79,10.6,10.69,3632.84
2024-09-04,10.69,10.71,10.55,10.62,4448.72
2024-09-05,10.68,10.72,10.57,10.62,3215.33
2024-09-06,10.7,10.7,10.46,10.51,4262.14
2024-09-09,10.46,10.55,10.37,10.5,2918.87
2024-09-10,10.49,10.52,10.39,10.52,2444.14
2024-09-11,10.47,10.51,10.42,10.48,2276.81
2024-09-12,10.52,10.55,10.38,10.43,3630.98
2024-09-13,10.43,10.63,10.35,10.5,4629.71
2024-09-18,10.55,10.55,10.37,10.42,2917.44
2024-09-19,10.49,10.59,10.4,10.52,3292.14
2024-09-20,10.48,10.57,10.48,10.53,3305.02
2024-09-23,10.59,10.68,10.52,10.54,2726.06
2024-09-24,10.58,10.77,10.49,10.74,7917.98
2024-09-25,10.96,11.0,10.81,10.83,12079.94
2024-09-26,10.84,11.07,10.79,11.02,9789.69
2024-09-27,11.23,11.98,11.13,11.71,28175.89
2024-09-30,12.5,13.8,12.09,13.66,82140.89
2024-10-08,16.8,17.2,14.35,15.98,104465.78
2024-10-09,14.93,15.11,13.4,13.48,58298.96
2024-10-10,13.52,14.25,13.4,13.48,35233.36
2024-10-11,13.51,13.51,12.41,12.53,26287.66
2024-10-14,12.6,13.12,12.5,12.99,20608.16
2024-10-15,12.87,13.3,12.57,12.58,26227.75
2024-10-16,12.45,13.18,12.36,12.82,23877.93
2024-10-17,12.94,13.96,12.92,13.27,44359.79
2024-10-18,13.16,14.08,13.15,13.8,53599.55
2024-10-21,14.08,15.1,14.05,15.05,82802.27
2024-10-22,15.23,16.5,14.29,15.27,95561.75
2024-10-23,14.55,15.72,14.55,15.43,63125.92
2024-10-24,15.64,16.4,15.45,15.88,75083.68
2024-10-25,16.21,17.14,15.8,15.86,106931.02
2024-10-28,15.81,15.98,14.78,15.8,68792.54
2024-10-29,15.91,17.25,15.91,16.62,87766.88
2024-10-30,16.87,17.2,15.8,16.31,70619.16
2024-10-31,16.32,16.45,15.3,15.62,62918.32
2024-11-01,15.51,16.23,14.62,15.24,54122.69
2024-11-04,15.22,16.13,15.16,16.12,37526.18
2024-11-05,16.21,17.37,16.11,17.25,67901.68
2024-11-06,17.39,18.37,17.01,17.62,86518.54
2024-11-07,17.55,19.2,17.23,18.6,92207.1
2024-11-08,18.99,19.3,17.41,17.48,61880.99
2024-11-11,17.2,17.83,16.51,17.3,43542.32
2024-11-12,17.28,19.2,17.27,17.72,80213.27
2024-11-13,17.48,17.8,16.64,17.55,45603.82
2024-11-14,17.46,17.5,16.67,16.7,30244.97
2024-11-15,16.58,17.07,16.31,16.49,35575.91
2024-11-18,16.57,17.69,16.5,16.96,48172.93
2024-11-19,16.96,17.16,15.5,16.36,47665.1
2024-11-20,16.11,17.09,16.01,16.87,38122.02
2024-11-21,16.9,17.71,16.68,17.71,56380.66
2024-11-22,17.81,17.81,16.8,16.87,44372.82
2024-11-25,16.85,17.12,16.22,16.7,32730.86
2024-11-26,16.67,17.49,16.44,16.44,35846.84
2024-11-27,16.18,16.52,15.52,16.46,35288.63
2024-11-28,16.53,17.2,16.29,16.63,42352.33
2024-11-29,16.63,17.12,16.25,16.86,31337.21
2024-12-02,16.9,17.85,16.9,17.57,42040.96
2024-12-03,17.43,17.75,17.11,17.3,30193.01
2024-12-04,17.3,17.3,16.58,16.7,30536.64
2024-12-05,16.52,16.84,16.36,16.72,22363.3
2024-12-06,16.92,17.67,16.53,17.28,50287.51
2024-12-09,17.48,18.5,16.45,16.58,73043.37
2024-12-10,17.2,17.5,16.17,16.26,50654.98
2024-12-11,16.15,16.27,15.75,15.84,37794.94
2024-12-12,15.86,16.08,15.63,16.02,24329.23
2024-12-13,15.86,16.24,15.7,15.71,24026.08
2024-12-16,15.86,15.87,15.28,15.35,19223.19
2024-12-17,15.4,15.49,14.72,14.8,22600.8
2024-12-18,14.78,15.06,14.45,14.54,18731.46
2024-12-19,14.2,14.84,13.9,14.82,27971.88
2024-12-20,14.68,15.1,14.54,14.9,17228.85
2024-12-23,14.89,15.25,14.33,14.47,22185.78
2024-12-24,14.5,14.77,14.1,14.39,14715.67
2024-12-25,14.64,14.89,14.31,14.32,20950.35
2024-12-26,14.31,14.47,14.04,14.23,21959.79
2024-12-27,14.25,14.46,14.16,14.28,16080.15
2024-12-30,14.35,14.35,13.82,13.86,11327.31
2024-12-31,13.96,14.2,13.73,13.81,13437.11
2025-01-02,13.87,13.9,13.3,13.45,14644.39
2025-01-03,13.58,13.87,13.31,13.39,16649.24
2025-01-06,14.06,15.8,14.06,15.19,94672.51
2025-01-07,14.62,14.62,13.96,14.4,55183.56
2025-01-08,14.2,15.1,14.19,14.69,45405.72
2025-01-09,14.3,14.69,14.08,14.67,33186.17
2025-01-10,14.53,14.61,13.71,13.84,33902.44
2025-01-13,13.61,13.72,13.39,13.48,15914.75
2025-01-14,13.54,14.32,13.48,14.32,33792.91
2025-01-15,14.35,14.56,14.15,14.22,29601.42
2025-01-16,14.25,14.53,14.11,14.3,20092.59
2025-01-17,14.3,14.36,14.12,14.25,14133.81
2025-01-20,14.34,14.47,14.22,14.27,13991.02
2025-01-21,14.4,14.4,14.0,14.09,13279.24
2025-01-22,14.02,14.13,13.8,13.8,11012.86
2025-01-23,13.98,14.23,13.87,13.87,13995.91
2025-01-24,13.9,14.04,13.8,14.02,9746.88
2025-01-27,14.06,14.18,13.86,13.86,9728.6
2025-02-05,13.95,14.05,13.83,13.96,10278.19
2025-02-06,13.9,14.29,13.64,14.29,26447.1
2025-02-07,14.16,14.94,14.15,14.68,40184.83
2025-02-10,14.81,15.68,14.73,15.49,52468.91
2025-02-11,15.6,15.6,15.1,15.21,39659.32
2025-02-12,15.08,15.4,15.05,15.24,22879.58
2025-02-13,15.16,15.4,14.86,14.87,22387.46
2025-02-14,14.79,15.59,14.72,15.51,51032.36
2025-02-17,15.75,15.99,15.11,15.36,42633.95
2025-02-18,15.23,15.4,14.7,14.77,28300.82
2025-02-19,14.81,14.99,14.63,14.95,21086.11
2025-02-20,14.99,15.36,14.9,15.19,25773.44
2025-02-21,15.06,15.16,14.85,15.08,32372.09
2025-02-24,15.07,15.38,14.95,15.27,29538.13
2025-02-25,15.03,15.21,14.81,14.83,24651.41
2025-02-26,14.84,15.02,14.78,14.97,21395.66
2025-02-27,14.98,15.4,14.9,15.4,38086.84
2025-02-28,15.43,15.87,15.06,15.1,42830.34
2025-03-03,15.35,15.67,15.11,15.6,39988.66
2025-03-04,15.42,16.16,15.42,16.07,41270.7
2025-03-05,16.0,16.5,15.76,16.33,50018.9
2025-03-06,16.49,16.49,15.8,15.97,42943.25
2025-03-07,15.94,16.16,15.72,15.93,37843.35
2025-03-10,16.48,16.96,16.12,16.65,51796.3
2025-03-11,16.36,16.65,16.17,16.44,34591.96
2025-03-12,16.45,16.83,16.38,16.49,38427.54
2025-03-13,16.51,16.98,16.28,16.71,39929.1
2025-03-14,16.81,17.79,16.72,17.64,65095.57
2025-03-17,18.0,18.0,17.4,17.53,50133.13
2025-03-18,17.63,18.6,17.42,17.61,57301.82
2025-03-19,17.39,17.45,16.63,16.74,50703.75
2025-03-20,16.63,16.83,16.08,16.14,37582.93
2025-03-21,16.25,16.48,15.7,15.91,28988.63
